client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228611.mp3	"Menghilangkan karakter 'T' itu diperbolehkan berdasarkan kesepakatan bersama."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228612.mp3	Ada beberapa variasi dalam bendera resmi wilayah lain.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228627.mp3	Sering kali keluarga menyediakan perawatan untuk lansia.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228630.mp3	Keputusannya, seperti semua keputusan di Acorn, diputuskan melalui konsensus.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228631.mp3	Sistem FoxTrax menerima beragam ulasan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228632.mp3	Tim itu diperkuat Andy Malcolm yang merupakan pesepakbola England Youth International pertama West Ham.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228636.mp3	Dua pria yang memakai jaket merah dan kuning melihat ke perairan dari sebuah perahu merah-oranye.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228638.mp3	Sekelompok orang berdiri di dalam ruangan	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228640.mp3	Dua pemuda sedang mencari furnitur di toko perabotan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228642.mp3	Menurut putrinya, dia awalnya merasa sulit menyesuaikan diri dari panggung ke layar.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228658.mp3	Risalah ini dibagi menjadi sepuluh buku.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228663.mp3	East Harlem mulai merasakan efek gentrifikasi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228679.mp3	Memiliki kumpulan ikan karang dan terumbu yang kaya.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228680.mp3	"Henshaw juga tampil sebagai bintang tamu dalam dua episode ""The Littlest Hobo""."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228681.mp3	Hutan ini tersertifikasi untuk kegiatan penebangan.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228682.mp3	Saat dipenjari mereka menjalin pertemanan dengan tahanan lain.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228683.mp3	Dia tidak ingin mengikuti jejak ayahnya untuk menjadi penjahit.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228694.mp3	Teknologi tersebut mampu memulihkan kondisi bot menjadi sempurna kembali.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228695.mp3	Pelayan itu membawa mantel putih Celia.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228715.mp3	Capella berada di tengah-tengah antara Emerald dan Clermont di Gregory Highway.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228716.mp3	Ini bersimpati mendukung pandangan non-sekuler demokratis dan progresif.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228717.mp3	Banyak fotonya yang masih disimpan oleh para kolektor pribadi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228719.mp3	Ibu Henshall adalah seorang perawat dan ayahnya seorang pedagang.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228720.mp3	Basava Premanand dianggap sebagai keturunan spiritual Kovoor di India.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228722.mp3	Plat juga dapat dimodifikasi dengan tambahan biaya.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228739.mp3	Namun, kedatangan Toyota bukanlah tanpa kontroversi.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228740.mp3	Sekarang dia sedang mengerjakan novel baru.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228741.mp3	Northrop and McDonnell Douglas membentuk tim dengan perjanjian serupa.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228742.mp3	Studio pihak kedua Left Field bertanggung jawab untuk pengembangan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228743.mp3	Penyebab kematian belum diketahui.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228746.mp3	"Produk ini disebut ""sailonggu""."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228747.mp3	Anda tidak perlu menunggu sampai bulan Januari.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228751.mp3	Dalam gerakan kelima, Nicolas diangkat menjadi Uskup Myra.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228753.mp3	Namun, mereka kalah dari Charlotte Hounds di semifinal.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228761.mp3	Terkadang, bunyi pengucapan di wilayah yang berbatasan dengan Belarus dan Ukraina adalah bunyi desah dari glotis (frikatif glotis).	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228762.mp3	Pasukan Caecina, sekarang tanpa jenderalnya, maju ke Cremona.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228764.mp3	Jalan ceritanya berkembang di pembuatan ulang Game Boy Advance.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228765.mp3	Butler berterus terang mengenai statusnya sebagai gay.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228768.mp3	Saya memiliki uangnya saya harus membeli domba saya.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228770.mp3	Atau, dapat ditingkatkan dengan sinar ultraviolet.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228773.mp3	Waktu berlalu.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228780.mp3	Para ilmuwan tidak yakin tentang penyebab kematian ini.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228791.mp3	Hal ini turut menyebabkan penurunan kinerja ketika memainkan gim tertentu.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228792.mp3	Dia tidak menginginkan pembicaraan apa pun saat ini.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228793.mp3	Taran, Gurgi dan Fflewddur menyelidiki tempat tinggal Morda, tetapi semuanya terkena perangkap jeratnya.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228794.mp3	Putra ketiganya, Richard, meninggal karena demam scarlet saat berusia empat tahun.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228795.mp3	Dia memperluas Aula dan membangunnya kembali dengan batu bata buatan tangan setempat.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228800.mp3	Lihat panjang tubuh dan leher yang memanjang itu.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228802.mp3	Izin biasanya diberikan melalui Piagam Kerajaan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228804.mp3	Tim Sepak Bola bertanding di Collingwood Cup.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228805.mp3	Bahasa Inggris telah menjadi bahasa yang umum.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228811.mp3	Dia sekarang tinggal di Swedia dan Belanda.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228813.mp3	Ini pilihan yang paling tidak disukai untuk digunakan jika perawatan lain yang tersedia gagal.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228814.mp3	Gereja Baptis Zion di Atlanta.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228815.mp3	Pada masa itu toko-toko tersebut beroperasi baik sebagai toko eceran maupun produksi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228816.mp3	Landasan terbang, jalur taksi, dan tarmak diperluas dan ditingkatkan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228818.mp3	Kontrak lisensi untuk Indiana Jones, Star Wars, dan Xena tetap dimiliki oleh Creative Design Group.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228822.mp3	Perhiasannya berkilauan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228824.mp3	Collett E. Woolman, agen Paroki Ouachita, berasal dari Indiana.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228839.mp3	Perpustakaan ini terbuka untuk siswa dan umum dengan janji temu.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228840.mp3	Kepala dan pelindungnya ditutupi dengan sisik yang diperbesar seperti piring.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228842.mp3	Kejadian ini akan menyebabkan Li Kuo sangat membenci Huige nanti.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228843.mp3	Kerucut jantan panjang, dan melepaskan serbuk sari di awal musim semi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228850.mp3	Dia lalu mendaftar di Universitas Kolumbia untuk studi pascasarjana.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228851.mp3	Mungkin sekolah tidak menginginkan dia untuk bersaing.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228852.mp3	Lem ini harus dipanaskan hingga mendekati titik didih.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228854.mp3	Dia juga sangat tidak egois.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228864.mp3	Keduanya kemudian dibuat menjadi film.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228865.mp3	Miller mungkin menjadi inspirasi We Can Do It!	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228866.mp3	Bentuk daratan di barat dan timur lebih tinggi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228867.mp3	Aturan itu berlaku untuk Funen, Jutland, dan Schleswig.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228880.mp3	"Kemungkinan perluasan di barat ke ""Blumenau"" bahkan lebih mustahil."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228881.mp3	Bangunan itu masih kosong sejak dibangun.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228882.mp3	Contohnya adalah klem kawat.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228883.mp3	Ingat, dia berkata, ini bukan emas asli.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228889.mp3	Greenwich Meridian melintasi Oxted, melewati Oxted School.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228890.mp3	Keuntungan utama mereka adalah sirkuit mengemudi yang lebih sederhana.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228891.mp3	Layanan premium terbatas pada tujuh pelatih bogi.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228892.mp3	Keduanya tidak diterima dengan baik oleh fans artis.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228893.mp3	Ini adalah bangku rata yang tidak memiliki sambungan.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228901.mp3	"Geddes menempuh pendidikan di George Watson's College, di Edinburgh."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228903.mp3	Dia adalah satu-satunya presiden Prancis yang meninggal karena luka tembakan.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228905.mp3	Ini merupakan prosedur yang sangat khusus.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228907.mp3	Skenario karya Ken Hixon didasarkan pada cerita pendek karya Sue Miller.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228908.mp3	Ia lahir di Tulare, California.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228914.mp3	Lahir sebagai Esau Boxer Kanyenda, dari Binwell Boxer Kanyenda dan Florence Phiri.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228915.mp3	Pintu masuk gratis ke House, Gallery, dan Park.	2	1	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26228918.mp3	Kerouac dan Ginsberg secara teratur menerbitkan tulisan mereka di majalah.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229073.mp3	"""The Blue Dreams"" mencakup Alex Thomas."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229074.mp3	Judulnya berasal dari sebuah baris di dalam chorus, yaitu “Emerald Eyes”.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229075.mp3	Namun, layanan pelatihan yang profesional serta dukungan biasanya dapat mengatasi kekhawatiran ini.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229077.mp3	Tidak jelas apakah dia orang Persia atau Arab.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229078.mp3	Moulitsas saat ini tinggal di Berkeley, California, bersama istri dan dua anaknya.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229085.mp3	Seorang bayi tersenyum dan memegangi boneka binatang.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229092.mp3	Pria itu sering mendukung berbagai organisasi Muslim Barat dan Amerika.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229095.mp3	"Mereka menyebut diri mereka sendiri sebagai ""putra Jin""."	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229098.mp3	Sebagian dari rumus-rumus ini memberikan versi “Cartesius”.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229100.mp3	Akan tetapi, ini tidak semudah kelihatannya.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229101.mp3	seorang pria melakukan break dance.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229112.mp3	Untuk menemukan harta karun, kamu harus mengikuti pertanda.	2	0	twenties	male		id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229113.mp3	Namun, ketika tentara menggempur tempat persembunyian mereka, Tintin berhasil menghindari polisi.	2	0	twenties	male		id	
